ScaleID,ScaleName,ScaleConstruct,ScaleUpperConstruct,ItemN,ScaleShortName,ScaleInitials
1,Social Phobia (9.1),Social Anxiety,Anxiety,9,Social Phobia,SP
2,Panic Disorder (9.1),Panic,Anxiety,9,Panic Disorder,PD
3,Generalized Anxiety Disorder (6.1),Worry,Anxiety,6,Generalized Anxiety Disorder,GAD
4,Major Depressive Disorder (10.1),Depressed Mood,Depression,10,Major Depressive Disorder,MDD
5,Separation Anxiety Disorder (7.1),Separation Anxiety,Anxiety,7,Separation Anxiety Disorder,SAD
6,Obsessive Compulsive Disorder (6.1),OCD,Anxiety,6,Obsessive Compulsive Disorder,OCD
7,Total Anxiety (37.1),Anxiety,Anxiety,37,Total Anxiety (37.1),ANX
8,Total Anxiety and Depression (47.1),Negative Affect,Negative Affect,47,Total Anxiety and Depression (47.1),ANXDEP
9,Total Anxiety (15.1),Anxiety,Anxiety,15,Total Anxiety (15.1),Anx15
10,Total Anxiety and Depression (25.1),Negative Affect,Negative Affect,25,Total Anxiety and Depression (25.1),AnxDep25
11,Total Depression (5.1),Depression,Depression,5,Total Depression (5.1),Dep5
12,Total Anxiety (20.1),Anxiety,Anxiety,20,Total Anxiety (20.1),Anx20
13,Relationship (7.1),Relationship,Engagement,7,Relationship,R
14,Expectancy (7.1),Expectancy,Engagement,7,Expectancy,E
15,Attendance (7.1),Attendance,Engagement,7,Attendance,A
16,Clarity (7.1),Clarity,Engagement,7,Clarity,C
17,Homework (7.1),Homework,Engagement,7,Homework,H
